epoch,lr,moving_avg_loss,val_kpi_median,residual,boundary,grad_norm,epoch_time
1,2.00e-05,142.497726,,44.410599,0.000001,3908.314209,10.0374
2,4.00e-05,120.789040,,42.620001,0.000001,3597.263794,5.8953
3,6.00e-05,99.544627,,39.523168,0.000001,3200.214111,4.5152
4,8.00e-05,81.849245,,36.149635,0.000001,2657.703064,3.8252
5,1.00e-04,68.885688,,32.302005,0.000001,2206.105652,3.4114
6,1.20e-04,58.719676,,28.232653,0.000001,1878.493174,3.1352
7,1.40e-04,50.949275,,24.817541,0.000001,1630.603904,2.9382
8,1.60e-04,44.855900,,21.990621,0.000001,1441.144732,2.7906
9,1.80e-04,40.017459,,19.692592,0.000000,1288.383684,2.6759
10,2.00e-04,36.092841,,17.800181,0.000000,1164.392071,2.5845
11,2.20e-04,0.524635,,0.521832,0.000000,34.452038,2.3199
12,2.40e-04,0.668887,,0.667486,0.000000,64.677519,2.0396
13,2.60e-04,0.635838,,0.634903,0.000000,77.308247,1.9460
14,2.80e-04,0.614320,,0.613619,0.000000,96.651542,1.8998
15,3.00e-04,0.581766,,0.581205,0.000000,112.286773,1.8724
16,3.20e-04,0.550354,,0.549887,0.000000,119.736579,1.8544
17,3.40e-04,0.540728,,0.540328,0.000000,128.126351,1.8414
18,3.60e-04,0.559204,,0.558853,0.000000,147.744213,1.8316
19,3.80e-04,0.544097,,0.543786,0.000000,158.730750,1.8240
20,4.00e-04,0.543004,,0.542724,0.000000,164.263690,1.8180
21,4.20e-04,0.410642,,0.410642,0.000000,247.048615,1.7666
22,4.40e-04,0.358593,,0.358593,0.000000,221.424110,1.7661
23,4.60e-04,0.399144,,0.399144,0.000000,212.949422,1.7662
24,4.80e-04,0.431289,,0.431289,0.000000,225.867645,1.7662
25,5.00e-04,0.429750,,0.429750,0.000000,229.719641,1.7664
26,5.20e-04,0.433947,,0.433947,0.000000,238.439992,1.7665
27,5.40e-04,0.431020,,0.431020,0.000000,237.524362,1.7666
28,5.60e-04,0.422942,,0.422942,0.000000,243.378864,1.7667
29,5.80e-04,0.435215,,0.435215,0.000000,242.141941,1.7667
30,6.00e-04,0.437845,,0.437845,0.000000,244.301678,1.7668
31,6.20e-04,0.569590,,0.569590,0.000000,228.448090,1.7706
32,6.40e-04,0.695568,,0.695568,0.000000,258.373169,1.7694
33,6.60e-04,0.700845,,0.700845,0.000000,257.812948,1.7699
34,6.80e-04,0.802182,,0.802182,0.000000,261.348572,1.7702
35,7.00e-04,0.921177,,0.921177,0.000000,264.241925,1.7708
36,7.20e-04,0.901961,,0.901961,0.000000,270.629954,1.7709
37,7.40e-04,0.905544,,0.905544,0.000000,273.604309,1.7710
38,7.60e-04,0.909827,,0.909827,0.000000,271.464184,1.7711
39,7.80e-04,0.974302,,0.974302,0.000000,271.640384,1.7711
40,8.00e-04,0.959747,,0.959747,0.000000,274.914810,1.7712
41,8.20e-04,1.187011,,1.187011,0.000000,275.022644,1.7748
42,8.40e-04,1.205131,,1.205131,0.000000,300.259842,1.7733
43,8.60e-04,1.312533,,1.312533,0.000000,312.108754,1.7733
44,8.80e-04,1.242647,,1.242647,0.000000,333.818512,1.7741
45,9.00e-04,1.272375,,1.272375,0.000000,317.449432,1.7742
46,9.20e-04,1.218482,,1.218482,0.000000,308.434799,1.7744
47,9.40e-04,1.247237,,1.247237,0.000000,302.430293,1.7745
48,9.60e-04,1.348792,,1.348792,0.000000,297.422527,1.7745
49,9.80e-04,1.349497,,1.349497,0.000000,296.734372,1.7747
50,1.00e-03,1.365036,0.503912,1.365036,0.000000,296.750375,1.7748
51,1.02e-03,1.592944,,1.592944,0.000000,311.454102,1.7746
52,1.04e-03,1.563695,,1.563695,0.000000,335.671600,1.7740
53,1.06e-03,1.572347,,1.572347,0.000000,340.183431,1.7739
54,1.08e-03,1.687211,,1.687211,0.000000,338.641006,1.7742
55,1.10e-03,1.551764,,1.551764,0.000000,331.840839,1.7744
56,1.12e-03,1.610414,,1.610414,0.000000,317.791074,1.7744
57,1.14e-03,1.538130,,1.538130,0.000000,310.703524,1.7747
58,1.16e-03,1.524783,,1.524783,0.000000,304.792288,1.7749
59,1.18e-03,1.509888,,1.509888,0.000000,301.083216,1.7750
60,1.20e-03,1.516534,,1.516534,0.000000,298.554527,1.7752
61,1.22e-03,1.900268,,1.900268,0.000000,291.413116,1.7782
62,1.24e-03,2.098475,,2.098475,0.000000,272.532204,1.7776
63,1.26e-03,2.017828,,2.017828,0.000000,278.491114,1.7771
64,1.28e-03,2.166779,,2.166779,0.000000,288.879627,1.7768
65,1.30e-03,2.037632,,2.037631,0.000000,297.012991,1.7770
66,1.32e-03,2.146600,,2.146599,0.000000,297.651944,1.7774
67,1.34e-03,2.061090,,2.061090,0.000000,295.858776,1.7778
68,1.36e-03,1.966489,,1.966489,0.000000,291.970476,1.7781
69,1.38e-03,1.870779,,1.870775,0.000000,288.061267,1.7785
70,1.40e-03,1.855878,,1.855875,0.000000,287.178084,1.7790
71,1.42e-03,2.019869,,2.019869,0.000000,280.510590,1.7855
72,1.44e-03,2.133421,,2.133421,0.000000,290.309189,1.7851
73,1.46e-03,2.124236,,2.124236,0.000000,283.968719,1.7845
74,1.48e-03,2.160386,,2.160380,0.000000,287.243248,1.7851
75,1.50e-03,2.045204,,2.045198,0.000000,294.122278,1.7852
76,1.52e-03,2.041938,,2.041933,0.000000,298.340403,1.7856
77,1.54e-03,2.124115,,2.124100,0.000000,300.951154,1.7861
78,1.56e-03,2.060338,,2.060326,0.000000,300.175400,1.7867
79,1.58e-03,2.002492,,2.002481,0.000000,305.960002,1.7869
80,1.60e-03,1.971206,,1.971196,0.000000,305.199963,1.7869
81,1.62e-03,1.556087,,1.556087,0.000000,269.758057,1.7926
82,1.64e-03,1.498979,,1.498979,0.000000,264.750290,1.7904
83,1.66e-03,1.745858,,1.745850,0.000000,268.803131,1.7904
84,1.68e-03,1.654635,,1.654629,0.000000,274.871422,1.7900
85,1.70e-03,1.667622,,1.667617,0.000000,264.152563,1.7895
86,1.72e-03,1.714423,,1.714419,0.000000,264.575434,1.7892
87,1.74e-03,1.751562,,1.751558,0.000000,265.577781,1.7894
88,1.76e-03,1.781844,,1.781840,0.000000,263.273510,1.7894
89,1.78e-03,1.740261,,1.740258,0.000000,261.311685,1.7895
90,1.80e-03,1.691678,,1.691674,0.000000,261.015263,1.7894
91,1.82e-03,1.375798,,1.375798,0.000000,266.033691,1.7945
92,1.84e-03,1.746205,,1.746205,0.000000,268.912354,1.7904
93,1.86e-03,1.718551,,1.718551,0.000000,285.416361,1.7897
94,1.88e-03,1.974417,,1.974411,0.000000,295.904427,1.7888
95,1.90e-03,1.875497,,1.875492,0.000000,297.180255,1.7887
96,1.92e-03,1.901260,,1.901250,0.000000,284.864217,1.7879
97,1.94e-03,1.822746,,1.822737,0.000000,279.723580,1.7876
98,1.96e-03,1.750092,,1.750085,0.000000,276.641773,1.7872
99,1.98e-03,1.670978,,1.670971,0.000000,270.849786,1.7869
100,2.00e-03,1.617644,0.540533,1.617632,0.000000,264.469162,1.7867
101,2.00e-03,1.344055,,1.344055,0.000000,219.232422,1.7822
102,2.00e-03,1.201096,,1.201096,0.000000,235.776154,1.7826
103,2.00e-03,1.308633,,1.308633,0.000000,235.924962,1.7829
104,2.00e-03,1.204456,,1.204456,0.000000,229.906345,1.7825
105,2.00e-03,1.158199,,1.158199,0.000000,224.250119,1.7824
106,2.00e-03,1.157186,,1.157186,0.000000,219.541064,1.7824
107,2.00e-03,1.129077,,1.129077,0.000000,220.999152,1.7823
108,2.00e-03,1.108541,,1.108541,0.000000,220.620195,1.7824
109,2.00e-03,1.104174,,1.104174,0.000000,221.631983,1.7823
110,2.00e-03,1.082894,,1.082894,0.000000,221.067461,1.7822
111,2.00e-03,0.911566,,0.911566,0.000000,202.239395,1.7822
112,2.00e-03,0.953504,,0.953504,0.000000,197.760887,1.7816
113,2.00e-03,1.060979,,1.060979,0.000000,202.796468,1.7813
114,2.00e-03,1.128296,,1.128296,0.000000,216.987793,1.7809
115,2.00e-03,1.078381,,1.078381,0.000000,215.888495,1.7806
116,2.00e-03,1.085688,,1.085688,0.000000,215.829193,1.7805
117,1.99e-03,1.075522,,1.075522,0.000000,217.798061,1.7803
118,1.99e-03,1.118747,,1.118747,0.000000,213.255869,1.7801
119,1.99e-03,1.082744,,1.082744,0.000000,212.804906,1.7800
120,1.99e-03,1.117886,,1.117886,0.000000,210.130525,1.7799
121,1.99e-03,0.962860,,0.962860,0.000000,183.099701,1.7810
122,1.99e-03,0.992217,,0.992217,0.000000,185.880516,1.7799
123,1.99e-03,0.994776,,0.994776,0.000000,196.956868,1.7796
124,1.99e-03,0.889670,,0.889670,0.000000,202.926773,1.7792
125,1.99e-03,0.835644,,0.835644,0.000000,200.683774,1.7793
126,1.99e-03,0.833319,,0.833319,0.000000,193.461995,1.7793
127,1.99e-03,0.798998,,0.798998,0.000000,190.588821,1.7792
128,1.98e-03,0.792128,,0.792128,0.000000,189.802748,1.7791
129,1.98e-03,0.819730,,0.819730,0.000000,189.375900,1.7790
130,1.98e-03,0.794063,,0.794063,0.000000,185.493964,1.7791
131,1.98e-03,0.732359,,0.732359,0.000000,162.786926,1.7805
132,1.98e-03,0.630224,,0.630224,0.000000,170.567001,1.7794
133,1.98e-03,0.586187,,0.586187,0.000000,172.365387,1.7790
134,1.98e-03,0.513662,,0.513662,0.000000,171.705391,1.7789
135,1.98e-03,0.507027,,0.507027,0.000000,166.511969,1.7788
136,1.98e-03,0.488921,,0.488921,0.000000,167.712672,1.7788
137,1.97e-03,0.475951,,0.475951,0.000000,164.340925,1.7785
138,1.97e-03,0.464283,,0.464283,0.000000,165.582893,1.7786
139,1.97e-03,0.448427,,0.448427,0.000000,163.303535,1.7785
140,1.97e-03,0.440920,,0.440920,0.000000,159.643481,1.7786
141,1.97e-03,0.388649,,0.388649,0.000000,120.428703,1.7800
142,1.97e-03,0.316146,,0.316146,0.000000,125.886860,1.7796
143,1.96e-03,0.321856,,0.321856,0.000000,127.096916,1.7789
144,1.96e-03,0.366617,,0.366617,0.000000,132.939116,1.7786
145,1.96e-03,0.348364,,0.348364,0.000000,137.857402,1.7802
146,1.96e-03,0.346404,,0.346404,0.000000,137.283512,1.7800
147,1.96e-03,0.363958,,0.363958,0.000000,142.685493,1.7798
148,1.96e-03,0.361287,,0.361287,0.000000,141.725274,1.7797
149,1.95e-03,0.376292,,0.376292,0.000000,140.010534,1.7795
150,1.95e-03,0.399967,0.156472,0.399967,0.000000,138.422171,1.7795
151,1.95e-03,0.576635,,0.576635,0.000000,153.690369,1.7796
152,1.95e-03,0.430811,,0.430811,0.000000,163.551926,1.7778
153,1.95e-03,0.402360,,0.402360,0.000000,164.245514,1.7776
154,1.94e-03,0.387756,,0.387756,0.000000,155.150139,1.7774
155,1.94e-03,0.370397,,0.370397,0.000000,148.562743,1.7772
156,1.94e-03,0.359668,,0.359668,0.000000,145.164056,1.7773
157,1.94e-03,0.358779,,0.358779,0.000000,143.533331,1.7772
158,1.94e-03,0.360778,,0.360778,0.000000,144.380927,1.7772
159,1.93e-03,0.350556,,0.350556,0.000000,143.794941,1.7771
160,1.93e-03,0.345072,,0.345072,0.000000,142.881382,1.7773
161,1.93e-03,0.340529,,0.340529,0.000000,114.906769,1.7838
162,1.93e-03,0.248392,,0.248392,0.000000,112.800354,1.7829
163,1.92e-03,0.216066,,0.216066,0.000000,108.667196,1.7820
164,1.92e-03,0.194350,,0.194350,0.000000,107.735256,1.7807
165,1.92e-03,0.173907,,0.173907,0.000000,105.685442,1.7801
166,1.92e-03,0.159179,,0.159179,0.000000,105.642780,1.7793
167,1.91e-03,0.152957,,0.152957,0.000000,106.005457,1.7791
168,1.91e-03,0.157983,,0.157983,0.000000,107.282538,1.7789
169,1.91e-03,0.154632,,0.154632,0.000000,108.201838,1.7786
170,1.91e-03,0.148288,,0.148288,0.000000,107.225316,1.7789
171,1.90e-03,0.108145,,0.108145,0.000000,77.408791,1.7840
172,1.90e-03,0.140391,,0.140391,0.000000,81.512253,1.7827
173,1.90e-03,0.132938,,0.132938,0.000000,94.236341,1.7805
174,1.90e-03,0.126504,,0.126504,0.000000,96.952765,1.7804
175,1.89e-03,0.131350,,0.131350,0.000000,96.490637,1.7797
176,1.89e-03,0.126480,,0.126480,0.000000,95.527166,1.7793
177,1.89e-03,0.128612,,0.128612,0.000000,93.704909,1.7789
178,1.89e-03,0.137875,,0.137875,0.000000,95.040833,1.7785
179,1.88e-03,0.156946,,0.156946,0.000000,98.468582,1.7782
180,1.88e-03,0.162674,,0.162674,0.000000,99.585956,1.7781
181,1.88e-03,0.257586,,0.257586,0.000000,98.989349,1.7799
182,1.87e-03,0.231884,,0.231884,0.000000,94.530014,1.7782
183,1.87e-03,0.199109,,0.199109,0.000000,86.473094,1.7778
184,1.87e-03,0.188573,,0.188573,0.000000,84.930630,1.7776
185,1.86e-03,0.201714,,0.201714,0.000000,87.038519,1.7773
186,1.86e-03,0.223593,,0.223593,0.000000,88.159267,1.7771
187,1.86e-03,0.237341,,0.237341,0.000000,91.861743,1.7770
188,1.85e-03,0.243510,,0.243510,0.000000,93.785813,1.7769
189,1.85e-03,0.244277,,0.244277,0.000000,93.810173,1.7770
190,1.85e-03,0.242248,,0.242248,0.000000,91.976356,1.7774
191,1.84e-03,0.196235,,0.196235,0.000000,78.858635,1.7830
192,1.84e-03,0.182816,,0.182816,0.000000,81.974407,1.7798
193,1.84e-03,0.179444,,0.179444,0.000000,85.748693,1.7789
194,1.83e-03,0.181601,,0.181601,0.000000,92.501488,1.7799
195,1.83e-03,0.197964,,0.197964,0.000000,98.867796,1.7792
196,1.83e-03,0.186256,,0.186256,0.000000,99.210293,1.7788
197,1.82e-03,0.181474,,0.181474,0.000000,96.595994,1.7785
198,1.82e-03,0.173009,,0.173009,0.000000,95.135612,1.7783
199,1.82e-03,0.166429,,0.166429,0.000000,92.583553,1.7781
200,1.81e-03,0.160463,0.125059,0.160463,0.000000,91.467409,1.7778
201,1.81e-03,0.116993,,0.116993,0.000000,60.753868,1.7786
202,1.81e-03,0.087848,,0.087848,0.000000,62.371687,1.7774
203,1.80e-03,0.072875,,0.072875,0.000000,60.505657,1.7777
204,1.80e-03,0.064289,,0.064289,0.000000,57.642634,1.7772
205,1.80e-03,0.057970,,0.057970,0.000000,55.436929,1.7771
206,1.79e-03,0.054923,,0.054923,0.000000,55.052546,1.7771
207,1.79e-03,0.050954,,0.050954,0.000000,52.917439,1.7770
208,1.78e-03,0.047908,,0.047908,0.000000,51.506073,1.7772
209,1.78e-03,0.047123,,0.047123,0.000000,51.789683,1.7777
210,1.78e-03,0.048483,,0.048483,0.000000,52.933070,1.7780
211,1.77e-03,0.080740,,0.080740,0.000000,75.717957,1.7823
212,1.77e-03,0.201488,,0.201488,0.000000,81.212654,1.7798
213,1.76e-03,0.175942,,0.175942,0.000000,88.758769,1.7806
214,1.76e-03,0.179557,,0.179557,0.000000,89.993824,1.7809
215,1.76e-03,0.183947,,0.183947,0.000000,89.325914,1.7799
216,1.75e-03,0.184409,,0.184409,0.000000,88.932580,1.7794
217,1.75e-03,0.176416,,0.176416,0.000000,87.507237,1.7790
218,1.74e-03,0.173063,,0.173063,0.000000,84.921982,1.7793
219,1.74e-03,0.180958,,0.180958,0.000000,84.925539,1.7796
220,1.74e-03,0.173327,,0.173327,0.000000,84.493109,1.7791
221,1.73e-03,0.118407,,0.118407,0.000000,61.041077,1.7827
222,1.73e-03,0.078238,,0.078238,0.000000,62.141487,1.7794
223,1.72e-03,0.065534,,0.065534,0.000000,59.241503,1.7784
224,1.72e-03,0.060846,,0.060846,0.000000,58.124088,1.7780
225,1.71e-03,0.065097,,0.065097,0.000000,60.669446,1.7787
226,1.71e-03,0.061310,,0.061310,0.000000,61.807592,1.7784
227,1.71e-03,0.059060,,0.059060,0.000000,61.160107,1.7781
228,1.70e-03,0.056214,,0.056214,0.000000,60.394563,1.7779
229,1.70e-03,0.055313,,0.055313,0.000000,59.835472,1.7783
230,1.69e-03,0.054496,,0.054496,0.000000,59.873098,1.7781
231,1.69e-03,0.040951,,0.040951,0.000000,48.418037,1.7827
232,1.68e-03,0.050740,,0.050740,0.000000,52.028543,1.7793
233,1.68e-03,0.082371,,0.082371,0.000000,56.148808,1.7785
234,1.67e-03,0.079277,,0.079277,0.000000,59.256022,1.7779
235,1.67e-03,0.092314,,0.092314,0.000000,59.224850,1.7786
236,1.67e-03,0.091657,,0.091657,0.000000,61.075390,1.7792
237,1.66e-03,0.094004,,0.094004,0.000000,61.118706,1.7799
238,1.66e-03,0.091836,,0.091836,0.000000,60.035255,1.7801
239,1.65e-03,0.085455,,0.085455,0.000000,57.935194,1.7797
240,1.65e-03,0.087458,,0.087458,0.000000,56.667396,1.7793
241,1.64e-03,0.120107,,0.120107,0.000000,69.041351,1.7833
242,1.64e-03,0.093389,,0.093389,0.000000,64.666508,1.7819
243,1.63e-03,0.075077,,0.075077,0.000000,59.752705,1.7815
244,1.63e-03,0.061071,,0.061071,0.000000,55.212776,1.7813
245,1.62e-03,0.052790,,0.052790,0.000000,52.568784,1.7811
246,1.62e-03,0.047151,,0.047151,0.000000,50.172402,1.7811
247,1.61e-03,0.043575,,0.043575,0.000000,47.677141,1.7803
248,1.61e-03,0.042513,,0.042513,0.000000,46.916794,1.7804
249,1.60e-03,0.041884,,0.041884,0.000000,47.039309,1.7805
250,1.60e-03,0.040711,0.073026,0.040711,0.000000,47.667883,1.7806
251,1.59e-03,0.017155,,0.017155,0.000000,32.885857,1.7783
252,1.59e-03,0.019050,,0.019050,0.000000,31.411289,1.7773
253,1.58e-03,0.023948,,0.023948,0.000000,30.958930,1.7765
254,1.58e-03,0.024033,,0.024033,0.000000,30.846227,1.7767
255,1.57e-03,0.021195,,0.021195,0.000000,29.644653,1.7766
256,1.57e-03,0.018711,,0.018711,0.000000,27.273630,1.7765
257,1.56e-03,0.016414,,0.016414,0.000000,25.122683,1.7763
258,1.56e-03,0.014515,,0.014515,0.000000,22.808178,1.7767
259,1.55e-03,0.013120,,0.013120,0.000000,20.895403,1.7766
260,1.55e-03,0.011990,,0.011990,0.000000,19.587924,1.7765
261,1.54e-03,0.001725,,0.001725,0.000000,6.623870,1.7851
262,1.54e-03,0.002072,,0.002072,0.000000,6.596466,1.7821
263,1.53e-03,0.002144,,0.002144,0.000000,7.340391,1.7815
264,1.53e-03,0.002703,,0.002703,0.000000,7.879775,1.7813
265,1.52e-03,0.006547,,0.006547,0.000000,10.318236,1.7812
266,1.52e-03,0.015331,,0.015331,0.000000,17.149347,1.7809
267,1.51e-03,0.024724,,0.024724,0.000000,24.521366,1.7804
268,1.51e-03,0.027204,,0.027204,0.000000,29.744514,1.7799
269,1.50e-03,0.028876,,0.028876,0.000000,31.419243,1.7794
270,1.49e-03,0.029327,,0.029327,0.000000,33.278941,1.7796
271,1.49e-03,0.034439,,0.034439,0.000000,45.014542,1.7828
272,1.48e-03,0.039923,,0.039923,0.000000,43.665619,1.7795
273,1.48e-03,0.046898,,0.046898,0.000000,45.729581,1.7808
274,1.47e-03,0.062067,,0.062067,0.000000,47.090603,1.7808
275,1.47e-03,0.063651,,0.063651,0.000000,50.271317,1.7809
276,1.46e-03,0.058944,,0.058944,0.000000,49.370955,1.7801
277,1.46e-03,0.054061,,0.054061,0.000000,46.683161,1.7796
278,1.45e-03,0.050087,,0.050087,0.000000,45.129270,1.7791
279,1.45e-03,0.046476,,0.046476,0.000000,43.571211,1.7787
280,1.44e-03,0.050363,,0.050363,0.000000,43.790330,1.7786
281,1.43e-03,0.062540,,0.062540,0.000000,61.411583,1.7779
282,1.43e-03,0.062395,,0.062395,0.000000,57.750921,1.7771
283,1.42e-03,0.052780,,0.052780,0.000000,53.583744,1.7771
284,1.42e-03,0.049092,,0.049092,0.000000,50.354738,1.7771
285,1.41e-03,0.047623,,0.047623,0.000000,47.615863,1.7771
286,1.41e-03,0.043372,,0.043372,0.000000,45.457613,1.7770
287,1.40e-03,0.039014,,0.039014,0.000000,42.322270,1.7769
288,1.40e-03,0.035347,,0.035347,0.000000,39.698090,1.7769
289,1.39e-03,0.031844,,0.031844,0.000000,37.244248,1.7768
290,1.38e-03,0.029144,,0.029144,0.000000,34.615137,1.7768
291,1.38e-03,0.003350,,0.003350,0.000000,11.116419,1.7799
292,1.37e-03,0.034562,,0.034562,0.000000,16.609456,1.7788
293,1.37e-03,0.083382,,0.083382,0.000000,36.230144,1.7784
294,1.36e-03,0.101777,,0.101777,0.000000,47.482884,1.7780
295,1.36e-03,0.094470,,0.094470,0.000000,50.295857,1.7775
296,1.35e-03,0.095597,,0.095597,0.000000,50.844082,1.7774
